Sales_ID,name,mileage,seats,car_num,engine
6786,Mahindra,15.96,7,79나6335,1197
6787,Maruti,20.73,5,74아6456,1405
6788,Hyundai,21.1,5,86호9640,796
6789,Hyundai,18.9,5,24마4242,1396
6790,Maruti,24.7,5,98신5098,2523
6791,Maruti,27.39,5,40부1772,1373
6792,Maruti,19,5,19아8230,814
6793,Maruti,22.74,5,85구7782,1197
6794,Mahindra,15.4,7,15주4010,796
6795,Tata,23.03,5,17노9720,1248
6796,Hyundai,20.3,5,62로4811,998
6797,Hyundai,21.1,5,69가7521,796
6798,Maruti,19.7,5,37후3059,2179
6799,Tata,23.57,5,41고7081,1396
6800,Hyundai,22.32,5,91나6458,998
6801,Mahindra,15.1,7,55아8039,814
6802,Tata,19.09,5,94호2746,796
6803,Hyundai,20.36,5,72마3828,1396
6804,Mahindra,15.96,7,88유3972,1582
6805,Tata,15.2,5,54부8607,2179
6806,Renault,25.17,5,70아1839,1396
6807,Maruti,24.52,7,68구7660,1197
6808,Ford,20,5,30주2693,2523
6809,Hyundai,18.9,5,46노2188,1193
6810,Renault,25.17,5,37로1184,799
6811,Maruti,23.95,5,14가9162,1248
6812,Hyundai,20.36,5,34후5449,1399
6813,Hyundai,21.38,5,26고7888,1197
6814,Hyundai,21.38,5,95나6418,799
6815,Volkswagen,20.54,5,54아8217,998
6816,Volkswagen,19.44,5,37호4600,1197
6817,Ford,15.6,5,55마3652,1396
6818,Tata,25.4,4,95술8995,1396
6819,Maruti,19,5,35부7522,1598
6820,Honda,25.6,5,89아2624,999
6821,Toyota,13.68,7,57구6701,1196
6822,Honda,26,5,63주5193,624
6823,Volkswagen,20.14,5,15노3754,998
6824,Maruti,19.7,5,32로5556,1498
6825,Hyundai,0,5,36가5548,2393
6826,Tata,12.85,5,61후2946,1498
6827,Tata,17,5,37고4340,1498
6828,Maruti,26.21,5,63나1367,796
6829,Toyota,12.99,8,12아9533,1086
6830,Mahindra,14,8,86호2522,1396
6831,Ford,20,5,49마2147,1405
6832,Honda,15.5,5,21해2366,1248
6833,Hyundai,24.4,5,52부4400,2494
6834,Maruti,20.77,7,53아5561,2498
6835,Toyota,12.99,7,84구8611,1399
6836,Tata,21.02,5,19주8225,1799
6837,Hyundai,19.67,5,67노6817,1120
6838,Maruti,24.3,5,76로6842,1248
6839,Ford,15.6,5,65가9637,2494
6840,Ford,23,5,33후9888,1248
6841,Hyundai,17.19,5,36고4450,1582
6842,Hyundai,18.6,5,12나4345,1248
6843,Mahindra,15.96,9,59아1124,1196
6844,Tata,14,7,69호5983,1498
6845,Maruti,25.2,5,59마5391,1197
6846,Renault,25.17,5,28자3505,1197
6847,Maruti,16.8,5,61부2118,2523
6848,Mahindra,18.15,6,40아7111,2179
6849,Maruti,19.7,5,85구7009,1248
6850,Maruti,17.5,5,96주5391,799
6851,Toyota,12.99,8,76노3234,796
6852,Maruti,28.4,5,31로8915,1198
6853,Maruti,26.59,5,13가6151,796
6854,Chevrolet,13.58,10,71후4682,1298
6855,Mahindra,13.6,7,41고9607,2494
6856,Mahindra,18.15,5,97나7752,1248
6857,Hyundai,13.45,5,84아2739,1248
6858,Ford,25.83,5,59호9663,2499
6859,Maruti,18.9,5,22마9511,2523
6861,Ford,20,5,76축8102,1198
6862,Mahindra,12.7,8,28부1328,1086
6863,Tata,20.3,5,66아2880,1498
6864,Maruti,22.74,5,44구4904,998
6865,Datsun,22.5,5,83주7008,1399
6866,Toyota,12.8,8,97노3810,2609
6867,Mahindra,18.49,7,74로9568,1199
6868,Maruti,23.95,5,40가2272,796
6869,Maruti,22.05,5,93후5265,999
6870,Renault,25.17,5,37고9084,2494
6871,Maruti,22.74,5,47나1652,1493
6872,Datsun,19.44,7,34아4777,998
6873,Maruti,19.7,5,13호2552,796
6874,Datsun,22.5,5,87마7119,799
6875,Mahindra,12.05,7,91인4802,796
6876,Mahindra,12.05,7,27부8760,1198
6877,Mahindra,12.7,8,66아3542,796
6878,Renault,25.17,5,13구4297,999
6879,Mahindra,15.4,7,94주1539,2179
6880,Maruti,23.4,5,22노4808,2179
6881,Toyota,23.59,5,71로7981,2609
6882,Toyota,11.36,7,91가4785,799
6883,Maruti,24.3,5,81후9089,2179
6884,Tata,14,7,52고3673,1248
6885,Ford,18.16,5,89나9481,1364
6886,Maruti,18.2,5,79아8373,2755
6887,Maruti,23.1,5,45호2776,1248
6888,Hyundai,18.9,5,40마7522,2179
6889,Maruti,24.3,5,47묘6607,1196
6890,Hyundai,17.01,5,81부6436,1061
6891,Toyota,17.6,5,28아2301,998
6892,Maruti,19,5,43구4855,1197
6893,Maruti,18.2,5,53주6849,1248
6894,Maruti,16.1,4,72노4164,1591
6895,Tata,17.57,5,36로1730,1496
6896,Mahindra,16,7,40가9286,998
6897,Hyundai,24,5,91후5762,998
6898,Hyundai,21.1,5,68고7868,796
6899,Maruti,20.4,5,31나2214,1193
6900,Maruti,20.4,5,77아6279,2179
6901,Jeep,16,5,90호1801,1186
6902,Maruti,23.95,5,14마2521,814
6903,Mahindra,15.96,9,82진1755,1197
6904,Mahindra,16,7,34부5975,1197
6905,Hyundai,17.92,5,34아1579,1368
6906,Hyundai,24.4,5,29구7402,998
6907,Maruti,23.95,5,92주9874,2523
6908,Hyundai,22.32,5,19노6901,2179
6909,Chevrolet,25.44,5,39로4768,1086
6910,Chevrolet,18.2,5,13가4910,1120
6912,Hyundai,13.2,5,74후9028,998
6914,Maruti,23.4,5,93고6427,1582
6915,Renault,19.01,5,53나1118,936
6916,Toyota,16.78,5,48아9528,1199
6917,Hyundai,17.92,5,47호1690,1495
6919,Ford,14.2,5,53마5316,1248
6920,Maruti,15.9,5,73사6831,1461
6921,Maruti,15.9,5,62부5558,1496
6922,Ford,25.01,5,28아5136,1086
6923,Maruti,21.21,5,39구1296,1597
6924,Maruti,23.95,5,41주2924,1298
6925,Hyundai,24,5,97노4667,1298
6926,Hyundai,22.32,5,64로7411,1498
6927,Hyundai,22.32,5,65가5811,1197
6928,Hyundai,16.95,5,62후8268,998
6929,Maruti,20.77,7,68고6454,1120
6930,Tata,19.09,5,77나8452,1582
6931,Tata,19.1,5,65아4787,1582
6932,Chevrolet,25.44,5,73호7337,1197
6933,Tata,17.88,5,86마5682,1248
6934,Maruti,16.1,4,94오9644,1396
6936,Hyundai,12.6,7,87부5589,1405
6937,Tata,16.8,5,69아5117,936
6938,Maruti,20.85,5,75구5024,1396
6939,Ford,25.83,5,93주5604,796
6940,Maruti,22.9,5,97노1146,1991
6941,Mahindra,15.96,7,97로7852,1405
6942,Tata,13.93,7,46가6175,1197
6943,Hyundai,20.36,5,61후6583,1498
6944,Maruti,23.4,5,24고9581,1248
6945,Tata,18.8,5,47나5680,2523
6946,Mahindra,14,8,62아3167,2179
6947,Mahindra,18.49,7,38호6855,1197
6948,Tata,15,5,96마9673,1248
6949,Hyundai,21.1,5,97미3282,1248
6950,Mahindra,15.96,7,55부1024,2523
6951,Maruti,25.2,5,96아4676,1493
6952,Skoda,20.86,5,78구1337,1368
6953,Hyundai,22.54,5,42주8181,814
6954,Maruti,23.2,5,41노8172,2523
6955,Maruti,16.1,5,39로1046,1248
6956,Tata,17.88,5,17가9362,1199
6957,Hyundai,18.6,5,88후5111,1396
6958,Mahindra,15.4,7,25고2940,1248
6959,Hyundai,14.4,5,17나8951,1298
6960,Jaguar,13.6,5,37아7835,1405
6961,Lexus,22.37,5,78호6646,1197
6962,Jaguar,19.33,5,22마4309,2179
6963,Tata,14.1,7,13신6092,1599
6964,Volvo,18,5,92부3404,1999
6965,Toyota,19.16,5,35아4193,2487
6966,Maruti,21.79,5,13구5847,1999
6967,Maruti,27.39,5,45주5810,2179
6968,Honda,18.2,5,35노9757,1969
6969,Toyota,12.99,7,90로4622,2494
6970,Maruti,22,5,15가5143,998
6971,Toyota,16.78,5,59후8665,1248
6972,Maruti,22,5,99고2643,1199
6973,Hyundai,24,5,70나9073,2494
6974,BMW,16.78,5,61아2212,1197
6975,BMW,16.78,5,48호5732,1496
6976,Honda,19,5,51마5910,1197
6977,Skoda,14.3,5,98유6111,1186
6978,Volvo,16.8,5,18부7272,1995
6979,Maruti,23.4,5,34아4619,1995
6980,Maruti,25.1,5,58구8502,1199
6981,Datsun,19.83,5,99주1908,1598
6982,Hyundai,18.1,5,47노5551,1984
6983,Renault,23.01,5,89로3768,1248
6984,Toyota,23.59,5,61가1121,1248
6985,Mahindra,15.96,9,95후8030,1198
6986,Tata,17.57,5,52고4287,1493
6987,Maruti,20.92,5,34나9489,999
6988,Hyundai,22.54,5,64아8983,1364
6989,Mahindra,15.4,7,79호1317,2523
6990,Toyota,13.68,7,66마1363,1193
6991,Hyundai,20.36,5,72술3396,998
6992,Mahindra,16,7,54부8877,1396
6993,Hyundai,18.5,5,51아2246,2179
6994,Hyundai,18.9,5,74구9275,2393
6995,Maruti,22.9,5,94주7722,1197
6996,Maruti,17.5,5,50노8963,2179
6997,Chevrolet,22.1,5,98로8532,1197
6998,Mahindra,25.32,6,69가7154,1197
6999,Fiat,14.6,5,63후6243,1248
7000,Toyota,10.75,8,71고1979,1298
7001,Maruti,14,5,25나4283,1248
7002,Maruti,22.74,5,64아9921,1198
7003,Hyundai,0,5,78호3486,1368
7004,Mahindra,15.96,7,53마2909,2694
7005,Hyundai,18.9,5,27해6735,796
7006,Ford,17,5,14부7467,796
7007,Mahindra,15.1,7,40아1180,1086
7008,Toyota,11.5,7,65구2415,2523
7009,Datsun,22.7,5,75주9281,1197
7010,Hyundai,20.36,5,36노3743,1497
7011,Maruti,20.51,5,97로4881,2179
7012,Hyundai,18.5,5,67가6781,2982
7014,Tata,18.8,5,59후8604,799
7015,Hyundai,21.1,5,78고6790,1197
7016,Hyundai,20.36,5,78나5963,998
7017,Maruti,18.2,5,38아3811,1197
7018,Mahindra,13.6,7,29호8272,1248
7019,Ford,20,5,38마9948,814
7020,Maruti,20.51,5,43자2450,1197
7021,Ford,15.6,5,80부5158,1061
7022,Hyundai,18.5,5,32아8863,2523
7023,Mahindra,16,7,23구5520,1399
7024,Hyundai,18.5,5,48주9559,998
7025,Maruti,20.73,5,34노5033,1196
7026,Honda,25.5,5,11로2962,1197
7027,Tata,23.84,5,86가7186,2179
7028,Renault,20.46,5,90후9651,1197
7029,Maruti,20.51,5,48고4465,1373
7030,Honda,18,5,16나1760,1498
7031,Hyundai,18.6,5,49아8739,1199
7032,Nissan,19.34,5,15호8459,1461
7033,Hyundai,21.1,5,12마4540,998
7034,Hyundai,20.14,5,61축3306,1497
7035,Honda,19.5,5,38부4757,1197
7036,Maruti,24.3,5,76아3193,1198
7037,Ford,23,5,10구6994,814
7038,Chevrolet,18.3,5,28주3129,1197
7039,Honda,18,5,86노5769,1199
7040,Chevrolet,14.81,5,49로1579,1248
7041,Maruti,21.94,5,66가3033,1498
7042,Maruti,17.5,7,38후1633,1991
7043,Toyota,12.8,8,44고2254,1497
7044,Hyundai,25.4,5,16나7330,1998
7045,Mahindra,14.02,8,85아8458,1196
7046,Maruti,20.73,5,35호1149,1373
7047,Hyundai,20.3,5,25마2085,2494
7048,Mitsubishi,13.5,7,91인9849,1186
7049,Tata,13.93,7,26부8640,2179
7050,Toyota,12.99,7,41아7851,1373
7051,Toyota,12.99,7,30구8771,1086
7052,Tata,18.8,5,73주3017,2477
7053,Mahindra,15.96,7,47노6021,2179
7054,Tata,20.3,5,15로3682,2494
7055,Chevrolet,25.44,5,60가9000,2494
7056,Mahindra,15.1,7,13후8860,1248
7057,Mahindra,15.4,7,82고3474,2523
7058,Tata,19.4,5,68나4454,1199
7059,Mahindra,16.55,7,38아5308,936
7060,Hyundai,18.5,5,91호3722,2179
7061,Maruti,22.9,5,23마2252,1997
7062,Honda,15.4,7,57묘1616,1405
7063,Tata,15.42,7,13부6244,2498
7064,Maruti,16.1,4,76아7337,1197
7065,Toyota,12.8,8,82구9698,1248
7066,Renault,23.01,5,11주1725,1497
7067,Maruti,23.95,5,49노8600,1405
7068,Maruti,19.7,5,87로1504,796
7069,Fiat,16,5,28가3626,2494
7070,Maruti,23.26,5,81후1350,999
7071,Maruti,28.09,5,44고1919,998
7072,Mahindra,16.55,6,43나5964,796
7073,Volkswagen,21.5,5,91아9778,1368
7074,Maruti,21.1,5,54호6084,1197
7075,Hyundai,23,5,15마6892,1248
7076,Volkswagen,21.5,5,49진7377,2498
7077,Maruti,20.77,7,39부1583,1498
7078,Audi,20.38,5,51아7839,1248
7079,Toyota,12.99,7,36구4649,1396
7080,Renault,21.8,5,86주5133,1498
7081,Mahindra,16.55,6,58노5720,1248
7082,Hyundai,18.1,5,56로6040,1968
7083,Mahindra,13.6,7,97가1187,2494
7084,Toyota,16.78,5,76후4296,1461
7085,Mahindra,13.6,7,50고2353,2498
7086,Volkswagen,20.14,5,82나1516,1493
7088,Maruti,22.74,5,57아5663,2523
7089,Maruti,22.9,5,41호3978,1496
7090,Hyundai,22.32,5,11마7922,2523
7091,Maruti,21.1,5,70사4829,1498
7092,Maruti,20.85,5,36부9393,796
7093,Maruti,24.52,7,33아3431,1248
7094,Maruti,24.7,5,37구6182,1582
7095,Hyundai,22.1,5,55주9744,1248
7096,Tata,15.64,5,65노3479,1197
7097,Ford,23,5,10로7401,1248
7098,Mahindra,18.49,7,56가1380,796
7099,Mahindra,15.96,9,99후5591,1396
7100,Nissan,13.24,5,79고4163,1193
7101,Tata,27.28,5,16나9487,1498
7102,Hyundai,13.2,5,23아4954,1493
7103,Toyota,12.8,8,95호5494,2523
7104,Maruti,16.02,7,70마6724,1598
7105,Hyundai,17.92,5,34오7217,1047
7106,Maruti,20.92,5,85부3469,1495
7107,Mahindra,15.96,9,39아2820,2494
7108,Maruti,24.3,5,70구6150,1373
7109,Ford,23,5,48주8901,1086
7110,Maruti,22.9,5,28노1788,998
7111,Maruti,23.4,5,42로5794,2523
7112,Maruti,23.4,5,44가6066,1248
7113,Maruti,14.4,5,34후5531,1498
7114,Maruti,21.1,5,61고8475,1248
7115,Maruti,17.5,5,56나7873,1248
7116,Tata,12,7,79아5894,1248
7117,Toyota,23.59,5,80호4468,998
7118,Chevrolet,13.58,9,69마5685,1248
7119,Tata,15.3,7,83미4806,1197
7120,Nissan,19.34,5,61부5037,2092
7121,Hyundai,18.9,5,16아5763,1364
7122,Maruti,19.7,5,83구9916,2499
7123,Maruti,24.7,5,20주3383,2956
7124,Ford,21.7,5,57노3318,1198
7125,Nissan,19.87,5,30로5185,1197
7126,Tata,13.93,7,54가1483,796
7127,Mahindra,18.49,7,73후9337,796
7129,Hyundai,18.9,5,49고7825,1498
7130,Jeep,17.1,5,34나1746,1461
7131,Mahindra,15.96,9,82아1965,2179
7132,Mahindra,15.96,9,88호9626,1493
7133,Chevrolet,15.26,5,81마4557,1197
7134,Mahindra,15.1,7,10신8869,1956
7135,Chevrolet,14.7,5,68부2472,2523
7136,Maruti,21.4,5,19아4706,2523
7137,Volkswagen,16.47,5,21구2609,1150
7138,Hyundai,19.1,5,61주2327,2179
7139,Maruti,24.7,5,79노7612,1150
7140,Honda,17.4,5,45로7620,1197
7141,Nissan,19.49,5,45가8550,1198
7142,Maruti,18.6,5,96후3406,1197
7143,Maruti,18.6,5,68고6350,796
7144,Maruti,17.5,5,43나6475,1497
7145,Datsun,22.5,5,68아7656,1198
7146,Tata,23.84,5,24호4686,1197
7147,Honda,25.8,5,39마4929,1197
7148,Toyota,18.16,5,33유4635,1298
7149,Honda,13.1,5,35부4246,999
7150,Mahindra,18.15,6,61아6721,1199
7151,Chevrolet,13.58,9,77구5159,1498
7152,Maruti,21.1,5,94주8138,1197
7153,Chevrolet,13.58,10,92노2851,1997
7154,Ford,25.83,5,40로1782,1198
7155,Skoda,18.7,5,48가1494,2499
7156,Mahindra,17.3,8,64후3218,1248
7157,Maruti,20.51,5,63고2987,2499
7158,Maruti,20.51,5,90나8578,1498
7159,Hyundai,18.6,5,93아7396,1896
7160,Renault,25.17,5,43호6310,1497
7161,Hyundai,18.6,5,62마6093,998
7162,Hyundai,15,5,99술1959,998
7163,Tata,17.6,7,92부1679,1197
7164,Tata,17.6,7,89아2287,799
7165,Tata,23.03,5,46구9785,1197
7166,Hyundai,21.19,5,83주1789,1086
7167,Maruti,26.6,5,23노6048,2179
7168,Honda,17.8,5,31로4474,2179
7169,Tata,17.8,5,32가6985,1396
7170,Renault,23.01,5,64후1818,1396
7171,Maruti,23.4,5,88고6162,998
7172,Tata,17,5,50나1758,1198
7173,Tata,17.2,5,52아5287,1405
7174,Hyundai,18.6,5,11호5056,999
7175,Toyota,13.68,7,62마6272,1248
7176,Chevrolet,18.3,5,54해2076,1405
7177,Tata,17.6,7,56부2043,1396
7178,Honda,26,5,35아1900,1197
7179,Mercedes,13.7,5,84구3284,2393
7181,Honda,25.8,5,13주1556,1991
7182,Hyundai,23,5,83노1551,2179
7183,Datsun,19.02,7,72로9358,1498
7184,Mahindra,16,7,32가7931,1991
7185,Volkswagen,22.07,5,60후6117,1498
7186,Maruti,21.21,5,89고8738,1396
7187,Mahindra,18.49,7,15나4061,1198
7188,Maruti,18.2,5,17아9864,1997
7189,Hyundai,19.81,5,48호9792,1199
7190,Hyundai,14.8,5,69마8287,1197
7191,Toyota,12.99,7,96자4470,1493
7192,Hyundai,17.43,5,70부3544,998
7193,Maruti,20.51,5,91아7002,1086
7194,Hyundai,21.1,5,84구2688,1591
7195,Hyundai,21.1,5,79주4374,2494
7196,Honda,26,5,53노3274,1396
7197,Hyundai,17.92,5,40로5597,998
7198,Maruti,19.7,5,18가5930,814
7199,Hyundai,23,5,55후2621,814
7200,Maruti,21.1,5,73고1559,1498
7201,Mahindra,25.32,6,86나3165,1086
7202,Maruti,19.3,5,70아1124,796
7203,Hyundai,18.6,5,29호8891,1396
7204,Maruti,25.2,5,31마8812,1248
7205,Maruti,18.9,5,95축6407,1198
7206,Honda,17.7,5,90부8416,1248
7207,Maruti,18.9,5,65아7330,1197
7208,Hyundai,21.1,5,62구7658,1248
7210,Maruti,18.9,5,39주8759,998
7211,Tata,17,5,55노7422,1497
7212,Mahindra,20.8,5,85로4624,998
7213,Toyota,11.5,7,74가4325,814
7214,Chevrolet,16.52,5,12후5134,998
7215,Hyundai,22.32,5,45고8729,1405
7216,Tata,17.88,5,91나9074,1461
7217,Hyundai,22.32,5,34아2947,2982
7218,Datsun,22.5,5,95호1574,1991
7219,Maruti,16.1,4,95마5803,1582
7220,Volkswagen,22.07,5,60인5959,1396
7221,Maruti,21.21,5,66부9910,1582
7222,Maruti,26.59,5,98아5795,999
7223,Maruti,25.1,5,12구2253,796
7224,Honda,17.7,5,67주5111,1199
7225,Toyota,12.8,8,22노3841,1197
7226,Maruti,24.7,5,64로1493,1248
7227,Maruti,23.95,5,25가1735,1248
7228,Volkswagen,16.2,5,37후4125,1497
7229,Maruti,20.51,5,92고7657,2494
7230,Maruti,19,5,35나9685,796
7231,Maruti,28.4,5,16아3475,998
7232,Mahindra,15.1,7,19호8895,1199
7233,Tata,17.2,5,41마1440,998
7234,Maruti,21.4,5,48묘2537,998
7235,Maruti,20.89,5,42부4625,1248
7236,Maruti,20.51,5,64아7250,2179
7237,Maruti,24.3,5,23구4569,1396
7238,Hyundai,24,5,56주3468,1197
7239,Maruti,23.4,5,44노5865,1197
7240,Mahindra,18.06,7,33로9565,998
7241,Maruti,21.1,5,29가1696,1248
7242,Volkswagen,22.07,5,98후6544,1120
7243,Mahindra,25.32,6,20고8641,1248
7244,Maruti,19.3,5,13나5368,2523
7245,Ford,18.12,5,23아2477,998
7246,Hyundai,13.45,5,69호4460,1199
7247,Maruti,15.37,7,91마9444,1198
7248,Mahindra,16.55,7,13진1932,1248
7249,Hyundai,19.1,5,67부3688,1196
7250,Mahindra,25.32,6,76아3648,1086
7251,Hyundai,17.92,5,44구2077,1196
7252,Maruti,20.51,5,97주7629,2498
7253,Maruti,23.95,5,59노8008,1197
7254,Chevrolet,25.44,5,92로2086,1198
7255,Tata,20.65,5,50가2393,1086
7256,Maruti,18.9,5,94후2394,998
7257,Tata,22.3,5,28고1690,998
7258,Mahindra,16.5,7,85나9893,936
7259,Ford,19.68,5,45아1628,1248
7260,Mahindra,13.6,7,28호4480,998
7261,Ford,19.68,5,15마4134,1248
7262,Ford,20,5,43사3419,1493
7263,Mahindra,17.45,7,10부1664,1399
7264,Maruti,23.95,5,88아2615,2523
7265,Maruti,26.21,5,50구4681,1399
7266,Maruti,20.51,5,64주4657,1399
7267,Tata,23.57,5,58노6799,1493
7268,Mahindra,18.49,7,29로9944,998
7269,Renault,25.17,5,20가1440,1248
7270,Maruti,23.95,5,70후3155,998
7271,Maruti,16.1,4,86고6305,1396
7272,Maruti,20.92,5,40나9048,1493
7274,Maruti,20.4,5,28아5728,799
7275,Mahindra,13.6,7,56호7956,998
7277,Skoda,21.66,5,20마4208,796
7278,Toyota,12.99,7,43오2490,998
7279,Mahindra,15.1,7,26부3612,1197
7280,Volkswagen,21.49,5,46아1177,2523
7281,Hyundai,22.54,5,85구1361,1498
7282,Honda,18,5,13주1799,2494
7283,Maruti,28.4,5,71노2198,2179
7284,Hyundai,22.54,5,64로4295,1498
7285,Honda,27.3,5,98가1423,1396
7286,Maruti,28.4,5,14후8277,1497
7287,Ford,20,5,81고1979,1248
7288,Mahindra,17.3,8,14나6653,1396
7289,Hyundai,14.62,5,67아6262,1498
7290,Chevrolet,25.44,5,52호4907,1248
7291,Maruti,28.4,5,63마2148,1399
7292,Hyundai,17.01,5,66미2025,1497
7293,Volkswagen,22.15,5,68부2364,1498
7294,Maruti,23.65,5,71아5104,936
7295,Skoda,21.14,5,39구2872,1248
7296,Volkswagen,14.3,5,95주5401,1582
7297,Skoda,18.7,5,19노7822,1498
7298,Hyundai,23.9,5,73로4478,1248
7299,Maruti,28.4,5,54가5047,1498
7300,Maruti,28.4,5,44후6906,1968
7301,Maruti,26.83,5,91고8498,1896
7302,Maruti,19.3,5,48나4437,1582
7304,Mahindra,15.1,7,43아1635,1248
7305,Renault,24.04,5,51호3437,1248
7306,Honda,19.5,5,86마8196,796
7307,Hyundai,18.6,5,99신8806,1248
7308,Maruti,20.77,7,40부1101,2179
7309,Maruti,26.83,5,69아2044,999
7310,Maruti,20.77,7,69구7602,1199
7311,Maruti,17.8,5,51주7529,1197
7312,Hyundai,24,5,54노4865,1248
7313,Hyundai,24,5,56로8777,796
7314,Tata,17.2,5,43가8190,1248
7315,Hyundai,13.2,5,73후4584,1248
7316,Hyundai,17.19,5,72고2446,1120
7317,Ford,14.09,5,60나1598,1120
7318,Maruti,21.1,5,29아4567,1396
7319,Chevrolet,13.58,10,68호4389,1495
7320,Mahindra,18.49,7,87마9901,1197
7321,Volkswagen,20.54,5,40유2929,1596
7322,Mahindra,19.2,5,26부9007,1248
7323,Maruti,24.3,5,35아2431,2499
7324,Maruti,20.4,5,57구1806,1493
7325,Audi,15.73,5,36주8383,1598
7326,Honda,26.8,5,84노9197,1461
7327,BMW,19.62,5,12로4594,1248
7328,Honda,18.2,5,46가6373,1197
7329,Honda,24.5,7,52후2149,1968
7330,Maruti,27.39,5,27고2235,1597
7331,Volkswagen,22.15,5,19나7080,1998
7332,Toyota,11.36,8,63아3692,1199
7333,Hyundai,20.7,5,90호3454,1498
7334,Renault,21.04,8,15마7934,1248
7335,Hyundai,17.4,5,78술4494,1498
7336,Chevrolet,11.45,7,38부8773,2755
7337,Isuzu,12.08,7,93아1169,1197
7338,Mercedes,0,5,63구2173,1461
7339,Hyundai,20.3,5,87주5098,1197
7340,Maruti,23.1,5,52노9362,2776
7341,Mercedes,17.9,5,71로9847,2999
7342,Force,17,5,89가5407,1950
7343,Hyundai,19.67,5,50후4110,1086
7344,BMW,16.78,5,32고4658,998
7345,Honda,25.8,5,11나8865,2143
7346,Mahindra,14.95,7,83아1528,2596
7347,Maruti,19.3,5,63호9590,1582
7348,Hyundai,21.9,5,54마2018,1995
7349,Hyundai,21.9,5,40해2265,1498
7350,Maruti,24.3,5,80부2315,2489
7351,Toyota,12.99,7,72아7512,1248
7352,Maruti,28.4,5,99구7119,1396
7353,Hyundai,22,5,59주3389,1396
7354,Maruti,19.3,5,96노7038,1248
7355,Tata,16.8,5,34로9591,2494
7356,Ford,17.8,5,57가6768,1248
7357,Volkswagen,20.54,5,95후3111,1582
7358,Maruti,25.2,5,16고3103,1248
7360,Honda,18.7,5,63나6013,1405
7361,Maruti,25.2,5,17아8162,1399
7363,Honda,26,5,42호7440,1598
7364,Honda,17.8,5,46마4307,1248
7365,Maruti,28.4,5,42자7934,1199
7366,Maruti,23.1,5,24부5673,1248
7367,Maruti,21.4,5,72아5137,1498
7368,Honda,25.6,5,74구2066,1497
7369,Mahindra,17.3,7,53주8223,1248
7370,Maruti,28.4,5,40노8471,998
7371,Toyota,13.68,8,13로8667,1197
7372,Maruti,21.01,5,39가2707,1498
7373,Maruti,27.62,5,56후7906,1497
7375,Audi,18.25,5,19고2268,1248
7376,Mahindra,15.1,7,70나9268,2393
7377,Maruti,19.56,5,52아4304,1197
7378,Maruti,21.01,5,81호5748,793
7379,Maruti,17.8,5,75마8457,1968
7380,Audi,17.68,5,21축2089,2179
7381,Hyundai,21.1,5,50부2450,1197
7383,Maruti,23.1,5,26구8378,1197
7384,Hyundai,18.9,5,99주6305,1248
7385,Maruti,22.74,5,22노4831,1968
7386,Hyundai,17.43,5,81로6794,814
7387,Maruti,20.4,5,14가7018,2179
7388,Ford,20,5,42후6006,998
7389,Maruti,20.92,5,69고2837,1197
7390,Maruti,19.7,5,80나1779,796
7391,Maruti,28.4,5,92아6403,1396
7392,Maruti,28.4,5,78호6847,1197
7393,Tata,19.09,5,56마5554,1399
7394,Toyota,23.59,5,90인1751,998
7395,Mahindra,14.95,7,77부9810,796
7396,Hyundai,21.9,5,90아8917,1248
7397,Hyundai,13.6,5,25구2833,1248
7398,Tata,21.02,5,43주6275,1405
7399,Mahindra,16,7,17노9640,1364
7400,Maruti,17.8,5,75로3593,2489
7401,Ford,20.4,5,96가6631,1396
7402,Skoda,16.6,5,94후9026,1991
7403,Hyundai,15.74,5,34고5583,1248
7404,Chevrolet,14.81,5,43나7476,2179
7405,Mitsubishi,13.5,7,16아5374,1248
7406,Hyundai,21.1,5,60호4694,1194
7407,Honda,25.8,5,70마7192,1896
7408,Volkswagen,15,5,77묘2911,1591
7409,Hyundai,23,5,62부2406,1998
7410,Skoda,20.5,5,81아7459,2477
7411,Maruti,21.21,5,32구4552,814
7412,Toyota,13.68,8,18주8953,1498
7413,Maruti,16.1,4,74노2033,1896
7414,Ford,20.4,5,45로4610,1396
7415,Hyundai,18.6,5,59가9111,1598
7416,Hyundai,20.3,5,61후3383,1197
7417,Maruti,20.92,5,47고2575,2393
7418,Renault,20,7,78나3649,796
7419,Hyundai,21.1,5,34아5366,1194
7420,Hyundai,23,5,46호9639,1197
7421,Tata,23.57,5,75마3295,998
7422,Tata,23.03,5,94진8510,998
7424,Maruti,23.2,5,66부7562,999
7425,Maruti,17.5,5,61아1757,814
7426,Honda,17,5,28구3948,1396
7427,Mahindra,15.1,7,71주5035,1396
7428,Chevrolet,13.58,10,80노9893,1396
7429,Toyota,23.59,5,79로3427,1248
7430,Maruti,21.21,5,92가7009,1298
7431,Hyundai,17.36,5,19후7881,1497
7432,Maruti,25.1,5,85고1817,2179
7433,Tata,23.84,5,46나6944,2499
7435,Ford,25.83,5,74아1970,1364
7436,Toyota,12.99,7,87호7925,1197
7437,Mahindra,15.1,7,36마3426,1197
7439,Maruti,23.2,5,70사8401,1248
7440,Mahindra,10.5,7,25부1425,1199
7441,Honda,18.5,5,19아9922,1498
7442,Honda,21.9,7,20구7110,2494
7443,Honda,15.4,7,80주5150,2179
7444,Hyundai,23.9,5,94노8236,1248
